timestamp,id_mercado,id_liga,momio_1,momio_2,momio_3,true_prob_1,true_prob_2,true_prob_3,vig_pct,trend_1,trend_2,trend_3
2026-06-26 23:52:29.192182,884828876,31991011,1.01,8.4,101.0,0.8848069793574531,0.10638750585131282,0.008848069793574533,11.9,-1,1,1
2026-06-26 23:52:59.199999,884828876,31991011,1.015,8.2,101.0,0.8819458194224755,0.10916768374558691,0.00886311887835458,11.71,1,1,-1
2026-06-26 23:53:29.203986,884828876,31991011,1.01,8.2,101.0,0.8824411852950002,0.10869092648145735,0.008824411852950001,12.2,1,1,-1
2026-06-26 23:53:59.207906,882043835,31908201,2.05,2.7,3.8,0.4350351182099175,0.3303044416038262,0.234689997981666,12.13,1,-1,-1
2026-06-26 23:53:59.207998,882043742,31908190,1.3,3.85,10.5,0.6842472595897252,0.23104452921211502,0.08471632737777551,12.42,1,1,-1
2026-06-26 23:53:59.215005,882058544,31908583,1.615,3.65,4.4,0.5526553431271229,0.24453106278090503,0.20284963162506894,12.04,-1,1,-1
2026-06-26 23:54:29.245467,884828876,31991011,1.01,8.4,101.0,0.8848069793574531,0.10638750585131282,0.008848069793574533,11.9,1,-1,-1
2026-06-26 23:55:29.261046,882043742,31908190,1.333,3.75,10.0,0.6716693946519131,0.23875608081893335,0.08953353030710001,11.69,-1,1,-1
2026-06-26 23:55:59.265456,882043742,31908190,1.3,3.75,10.5,0.680073175873724,0.23575870096955764,0.0841995360605563,13.11,-1,-1,-1
2026-06-26 23:58:29.298607,882043835,31908201,1.95,2.9,3.8,0.45754863742015783,0.30766201481700267,0.23479469551823884,12.08,1,1,-1
2026-06-26 23:58:29.298743,882058544,31908583,1.65,3.5,4.333,0.539872266221812,0.25451121121885417,0.20558256156611807,12.26,-1,-1,1
2026-06-26 23:58:59.305664,882058544,31908583,1.65,3.5,4.333,0.539872266221812,0.25451121121885417,0.20558256156611807,12.26,-1,-1,1
2026-06-26 23:59:59.357926,882043835,31908201,1.95,2.95,3.85,0.46137697959560314,0.30497800346150034,0.23368444421075998,11.15,1,1,1
2026-06-27 00:00:29.379638,882043835,31908201,1.9,3.0,3.9,0.47156687525641444,0.2986590209957291,0.22973770845825323,11.61,-1,1,1
2026-06-27 00:00:29.379699,882043742,31908190,1.285,3.85,12.0,0.6940248967551214,0.23164207592995606,0.0743184993608609,12.13,1,1,-1
2026-06-27 00:00:59.385807,882033592,31907951,1.25,5.0,8.0,0.7111111111111111,0.17777777777777778,0.1111111111111111,12.5,1,1,-1
2026-06-27 00:00:59.385847,882064519,31908718,2.05,2.8,3.65,0.4359682527918317,0.3191910422225911,0.24485888170500136,11.89,1,-1,-1
2026-06-27 00:01:29.390402,882033592,31907951,1.285,4.8,7.75,0.6975709185474341,0.18674554798613602,0.1156617587527036,11.56,1,-1,-1
